prodcode,productname,
58344,Omeprazole 50mg/5ml oral suspension,
46744,Emozul 20mg gastro-resistant capsules (Consilient Health Ltd),
34812,Omeprazole 20mg Gastro-resistant capsule (Niche Generics Ltd),
52612,Losec 20mg gastro-resistant capsules (Lexon (UK) Ltd),
50365,Omeprazole 8.5mg/5ml oral solution,
15275,Omeprazole 10mg gastro-resistant capsules (Teva UK Ltd),
57311,Esomeprazole 20mg gastro-resistant capsules (A H Pharmaceuticals Ltd),
1232,Losec 20mg gastro-resistant capsules (AstraZeneca UK Ltd),
34411,Omeprazole 20mg gastro-resistant capsules (Teva UK Ltd),
26537,Omeran 20mg gastro-resistant tablets (Ranbaxy (UK) Ltd),
25596,Nexium I.V 40mg powder for solution for injection vials (AstraZeneca UK Ltd),
51357,Omeprazole 15mg/5ml oral solution,
22709,Losec Infusion 40mg powder for solution for infusion vials (AstraZeneca UK Ltd),
39,Lansoprazole 30mg gastro-resistant capsules,
29468,Omeprazole 40mg gastro-resistant capsules (IVAX Pharmaceuticals UK Ltd),
9851,Omeprazole 10mg gastro-resistant tablets,
6245,Lansoprazole 15mg orodispersible tablets,
58946,Omeprazole 10mg gastro-resistant capsules (Waymade Healthcare Plc),
29422,Losec 40mg Injection (AstraZeneca UK Ltd),
57177,Omeprazole 20mg gastro-resistant capsules (Bristol Laboratories Ltd),
59711,Pantoprazole 20mg gastro-resistant tablets (Teva UK Ltd),
61669,Esomeprazole 40mg gastro-resistant capsules (A H Pharmaceuticals Ltd),
53337,Omeprazole 10mg gastro-resistant capsules (Phoenix Healthcare Distribution Ltd),
10098,Zoton 30mg gastro-resistant granules sachets (Wyeth Pharmaceuticals),
56235,Omeprazole 12.5mg/5ml oral solution,
56895,Omeprazole 50mg/5ml oral solution,
34984,Heartburn relief 10mg Tablet (A H Pharmaceuticals Ltd),
40759,Lansoprazole 15mg gastro-resistant capsules (Teva UK Ltd),
54939,Lansoprazole 15mg gastro-resistant capsules (Alliance Healthcare (Distribution) Ltd),
57158,Lansoprazole 30mg gastro-resistant capsules (Alliance Healthcare (Distribution) Ltd),
33873,Losec I.V. 40mg powder and solvent for solution for injection vials (AstraZeneca UK Ltd),
9989,Omeprazole 40mg gastro-resistant tablets,
6291,Zoton FasTab 15mg (Pfizer Ltd),
54693,Pantoprazole 20mg gastro-resistant tablets (Actavis UK Ltd),
59725,Omeprazole 25mg/5ml oral suspension,
56432,Omeprazole 6.8mg/5ml oral solution,
42091,Omeprazole 20mg gastro-resistant tablets (Dexcel-Pharma Ltd),
6114,Omeprazole 20mg gastro-resistant tablets,
34791,Omeprazole 40mg gastro-resistant capsules (Generics (UK) Ltd),
6490,Nexium 40mg gastro-resistant tablets (AstraZeneca UK Ltd),
6727,Protium 40mg gastro-resistant tablets (Nycomed UK Ltd),
89,Omeprazole 10mg gastro-resistant capsules,
49375,Pantoprazole 20mg gastro-resistant tablets (Nycomed UK Ltd),
42533,Omeprazole 20mg gastro-resistant capsules (Focus Pharmaceuticals Ltd),
5269,Nexium 20mg gastro-resistant tablets (AstraZeneca UK Ltd),
5236,Losec MUPS 20mg gastro-resistant tablets (AstraZeneca UK Ltd),
60409,Omeprazole 20mg dispersible gastro-resistant tablets (Waymade Healthcare Plc),
39904,Lansoprazole 15mg gastro-resistant capsules (Sandoz Ltd),
5834,Pariet 10mg gastro-resistant tablets (Eisai Ltd),
24360,Heartburn relief 10mg Tablet (Galpharm International Ltd),
52866,Omeprazole 4mg/5ml oral solution,
48063,Lansoprazole 30mg gastro-resistant capsules (Zentiva),
44023,Pantoloc Control 20mg gastro-resistant tablets (Novartis Consumer Health UK Ltd),
41992,Omeprazole 10mg gastro-resistant tablets (Almus Pharmaceuticals Ltd),
30,Lansoprazole 15mg gastro-resistant capsules,
62166,Omeprazole 2mg/5ml oral solution,
42900,Omeprazole 20mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd),
59106,Lansoprazole 30mg/5ml oral solution,
44252,Omeprazole 20mg/5ml Oral suspension (Martindale Pharmaceuticals Ltd),
4654,Losec 40mg gastro-resistant capsules (AstraZeneca UK Ltd),
57572,Zoton 15mg gastro-resistant capsules (Dowelhurst Ltd),
17111,Pantoprazole 40mg powder for solution for injection vials,
56433,Omeprazole 35mg/5ml oral solution,
59296,Rabeprazole 10mg gastro-resistant tablets (Zentiva),
49163,Omeprazole 20mg gastro-resistant capsules (Zentiva),
57528,Losec 20mg gastro-resistant capsules (Dowelhurst Ltd),
34577,Omeprazole 20mg gastro-resistant capsules (Sandoz Ltd),
43057,Lansoprazole 30mg gastro-resistant capsules (Generics (UK) Ltd),
57648,Omeprazole 10mg gastro-resistant capsules (Dr Reddy's Laboratories (UK) Ltd),
51548,Nexium 20mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd),
42114,Omeran 40mg gastro-resistant tablets (Ranbaxy (UK) Ltd),
7255,Omeprazole 20mg/5ml oral suspension,
62031,Lansoprazole 15mg gastro-resistant capsules (DE Pharmaceuticals),
59586,Lansoprazole 30mg gastro-resistant capsules (Kent Pharmaceuticals Ltd),
47511,Omeprazole 5mg/5ml Oral suspension (Martindale Pharmaceuticals Ltd),
6063,Zoton FasTab 30mg (Pfizer Ltd),
519,Zoton 30mg gastro-resistant capsules (Wyeth Pharmaceuticals),
59547,Omeprazole 40mg/5ml oral suspension,
50372,Omeprazole 15mg/5ml oral suspension,
59404,Lansoprazole 30mg gastro-resistant capsules (Sovereign Medical Ltd),
42382,Lansoprazole 30mg gastro-resistant capsules (Almus Pharmaceuticals Ltd),
25245,Omeprazole 40mg powder and solvent for solution for injection vials,
53518,Omeprazole 2mg/5ml oral suspension,
35699,Mepradec 10mg gastro-resistant capsules (Discovery Pharmaceuticals Ltd),
60900,Lansoprazole 15mg/5ml oral suspension,
5604,Esomeprazole 40mg gastro-resistant tablets,
32919,Omeprazole 20mg gastro-resistant tablets (Generics (UK) Ltd),
61504,Esomeprazole 20mg gastro-resistant tablets (Teva UK Ltd),
34571,Omeprazole 10mg gastro-resistant capsules (Sandoz Ltd),
55168,Omeprazole 10mg dispersible gastro-resistant tablets (A H Pharmaceuticals Ltd),
2151,Rabeprazole 20mg gastro-resistant tablets,
5419,Pantoprazole 20mg gastro-resistant tablets,
55439,Lansoprazole 15mg gastro-resistant capsules (A A H Pharmaceuticals Ltd),
59390,Pantoprazole 40mg gastro-resistant tablets (Nycomed UK Ltd),
34792,Omeprazole 10mg gastro-resistant capsules (Actavis UK Ltd),
55744,Omeprazole 20mg gastro-resistant capsules (Zanza Laboratories Ltd),
43957,Omeprazole 20mg gastro-resistant tablets (Almus Pharmaceuticals Ltd),
51804,Pantoprazole 20mg gastro-resistant tablets (Arrow Generics Ltd),
49433,Omeprazole 40mg/5ml oral solution,
57738,Omeprazole 4mg/5ml oral suspension,
276,Losec 10mg gastro-resistant capsules (AstraZeneca UK Ltd),
13015,Losec MUPS 10mg gastro-resistant tablets (AstraZeneca UK Ltd),
55700,Omeprazole 3mg/5ml oral suspension,
32924,Omeprazole 20mg gastro-resistant tablets (Sandoz Ltd),
4921,Omeprazole 20mg dispersible gastro-resistant tablets,
60230,Omeprazole 10mg/5ml oral solution,
49209,Lansoprazole 7.5mg/5ml oral solution,
42532,Lansoprazole 30mg gastro-resistant capsules (A A H Pharmaceuticals Ltd),
35101,Omeprazole 10mg/5ml oral suspension,
9825,Losec MUPS 40mg gastro-resistant tablets (AstraZeneca UK Ltd),
53871,Lansoprazole 30mg gastro-resistant capsules (Actavis UK Ltd),
55745,Losec 10mg gastro-resistant capsules (Lexon (UK) Ltd),
42730,Lansoprazole 30mg gastro-resistant capsules (IVAX Pharmaceuticals UK Ltd),
46745,Emozul 40mg gastro-resistant capsules (Consilient Health Ltd),
44700,Protium I.V. 40mg powder for solution for injection vials (Nycomed UK Ltd),
29457,Omeprazole 20mg gastro-resistant capsules (IVAX Pharmaceuticals UK Ltd),
33326,Omeprazole 10mg gastro-resistant tablets (Teva UK Ltd),
58066,Omeprazole 8mg/5ml oral suspension,
30926,Omeprazole 10mg gastro-resistant capsules (IVAX Pharmaceuticals UK Ltd),
1451,Omeprazole 40mg gastro-resistant capsules,
33022,Zanprol 10mg gastro-resistant tablets (Omega Pharma Ltd),
36046,Omeprazole 40mg Gastro-resistant capsule (Teva UK Ltd),
1986,Pantoprazole 40mg gastro-resistant tablets,
34568,Omeprazole 10mg gastro-resistant capsules (Generics (UK) Ltd),
52971,Losec MUPS 10mg gastro-resistant tablets (Lexon (UK) Ltd),
34967,Omeprazole 20mg gastro-resistant capsules (Actavis UK Ltd),
42898,Omeprazole 10mg gastro-resistant tablets (Actavis UK Ltd),
33565,Omeprazole 20mg Tablet (Neo Laboratories Ltd),
60615,Lansoprazole 30mg orodispersible tablets (A A H Pharmaceuticals Ltd),
43948,Esomeprazole 40mg gastro-resistant capsules,
60403,Omeprazole 20mg/5ml oral solution,
29835,Omeprazole 40mg powder for solution for infusion vials,
58679,Lansoprazole 15mg gastro-resistant capsules (Actavis UK Ltd),
35698,Mepradec 20mg gastro-resistant capsules (Discovery Pharmaceuticals Ltd),
40896,Lansoprazole 30mg gastro-resistant capsules (Teva UK Ltd),
56479,Losec 20mg gastro-resistant capsules (Waymade Healthcare Plc),
60537,Lansoprazole 30mg gastro-resistant capsules (DE Pharmaceuticals),
58030,Rabeprazole 10mg gastro-resistant tablets (Actavis UK Ltd),
58332,Omeprazole 20mg gastro-resistant capsules (Somex Pharma),
60588,Rabeprazole 20mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),
58236,Mezzopram 20mg gastro-resistant tablets (Sandoz Ltd),
50492,Lansoprazole 30mg gastro-resistant capsules (Sigma Pharmaceuticals Plc),
36892,Omeprazole 10mg gastro-resistant tablets (Dexcel-Pharma Ltd),
58216,Omeprazole 20mg gastro-resistant capsules (Kent Pharmaceuticals Ltd),
35257,Omeprazole 40mg gastro-resistant capsules (Dr Reddy's Laboratories (UK) Ltd),
54121,Lansoprazole 15mg/5ml oral solution,
51290,Zoton FasTab 15mg (Mawdsley-Brooks & Company Ltd),
57566,Omeprazole 20mg dispersible gastro-resistant tablets (A A H Pharmaceuticals Ltd),
59135,Omeprazole 2.5mg/5ml oral suspension,
4955,Omeprazole 40mg dispersible gastro-resistant tablets,
44753,Lansoprazole 30mg gastro-resistant capsules (Consilient Health Ltd),
47909,Lansoprazole 30mg gastro-resistant capsules (Arrow Generics Ltd),
52379,Omeprazole 25mg/5ml oral solution,
34841,Omeprazole 20mg gastro-resistant capsules (A A H Pharmaceuticals Ltd),
51260,Omeprazole 20mg gastro-resistant capsules (Arrow Generics Ltd),
54683,Mezzopram 10mg gastro-resistant tablets (Sandoz Ltd),
19277,Axid 300mg capsules (Flynn Pharma Ltd),
4885,Axid 150mg Capsule (Eli Lilly and Company Ltd),
28787,Phimetin 200mg Tablet (BHR Pharmaceuticals Ltd),
,,
