List of ICD-9 codes used for outcome selection in HES and ONS data,,
ICD-9 code,Condition,
995.91,Sepsis,
001-009,Intestinal infectious diseases,
357.4,Inflammatory polyneuropathy,
357,Guillian-Barre syndrome,
543*,Diseases of appendix,
555*,Crohn’s disease,
556*,Ulcerative colitis,
558,Other and unspecified noninfective gastroenteritis and colitis,
564.1,Irritable bowel syndrome,
564,Other functional intestinal disorders,
"560.2, 560.9, 569.89,751.1, 751.5, 555.2, 557.0, 230.7, 152",Other diseases of intestine,
711,Infectious athropathies,
714,Rheumatoid arthritis with rheumatoid factor,
